Review ID,Review Content
b8f8ed72-7ed9-4d7b-8db2-d22c4fba8fbd,"I use this app on daily basis, it was working fine but it's giving me problems while using it. For few months it crashes every 5 minutes of opening the app. Also it doesn't let me send attachments. I really hate this app, I used to love this app before but ever since it started crashing, it made me feel so frustrated. Please resolve this app, I have a uninstalled and install this app to see if the probelm Persist, but to my surprise the problm stil hasn't fixed Pls fix all the bugs in this app."
c0cd0831-3b2e-4e7e-8454-a3f2f86cece7,"This app should be called LinkedIn Lite. Because that's what it is, it's very annoying to get notifications that someone has seen your profile. Then when I open to app in response to my notification, it's saying that I have to upgrade to premium to know who viewed my profile. Worst feature, it's just a notification that is asking me to pay and upgrade."
932a1e13-8c54-4a76-a30b-f27553f7bc06,"One plus user here. This app usability is really terrible. It always says unable to load feed or content even when you have a great internet connection. Phone Model - One plus 6, the app version I'm using is the latest one updated on 31st of May."
ef65c905-8c58-491b-9086-4eea6b84a7e8,Subscripted and then cancelled subscription in order not to get charged automatically next month. Although premium features should have stayed active until the end of my subscription period they canceled immediately meaning I lost my money. There is no way to contact support.
af298362-b4d1-464a-9823-223e25b07f38,"The app is working sooo slowly if i scroll it, like if i run some heavy demanding application on old phone. Are you using some sort of webview with some listeners attached to this event ? Literally each page expect list of posts (the main page) is so slow when I scroll it: try the profile page for instance. Please, fix."
10628013-311b-4bdd-853b-e9d28ffd196d,"Link is it app that links all your information along with token grinder has a way of being refunded without your consent where the money goes. I don't know. Also, token has a way of purchasing several purchases on your Transit account. Who gets the money when the purchases are refunded? I don't know it's some illegal foreign transactions going on that needs to be stopped"
ace0e9f2-05fb-4602-a658-cf08488d2bb1,"It seems that the app, even though I check every time that I have the latest version, has stopped opening for me since last month. I check every now and then just in case there is a new update, but nope! Still not working. Xiaomi Pocofone F1, using Android 10."
5934f913-49f7-4d26-97cf-cce929894053,"When I open LinkedIn an on-screen message says I need to update.  The link takes me to Google play but then shows it is already installed. If I click on ""installed"" the message tells me it will be installed soon but nothing happens. Because of this I cannot access my account, so not much use at all."
7f0b7ccd-9352-498f-99f7-9d61fc4be8cd,"The latest update is a complete mess. I have to click every button twice to see some result and even then 9 times out of 10 ""we took a wrong exit"". Unusable. Any way to roll back?"
b0d33fb1-2633-404d-a3c0-425c7ba2433b,Hangs the phone completely when few LinkedIn links from browser opens automatically in app. Example : on browser I clicked on create Page link which opens App and phone is continuously flashing.. can't do anything and hangs.. eventually had to restart phone :(
87eff651-719d-4954-9fd9-f4d94481ca52,"The app itself seemed fine. It was fine for the first few days, then it logged me out on my phone, which is fine. So I go to log back in and for some reason my account is ""restricted"". Ok so I get my email verification code, I enter it, and it's asking me for a picture of my photo ID? Uhhhh how about no.. so I message customer support and they are basically like ""it's completely secure, we only keep a copy of your ID for 14 days.."" ok. So what if your site gets hacked in 12 days? I'm out."
af3d771f-a7aa-47bf-9f2f-8e044f271f34,"I can't make use of the forgot password link, I already input my phone number but they keep requesting my name, even after I input my name, they couldn't find my account. But I can access my account using google chrome. I wish I could send an email, but have just my phone number connected to my account. It was in the process of trying to add my email that i got to this point. If there is any other way, you can help i will really appreciate it."
49ea47c4-1cb4-4939-911b-539ad7febea8,"This app is creating problem, it is not getting install and not even getting removed. It is showing processing in ""pending"" status. Whenever I am trying to stop processing, Google Play gets crash. Dur to this I am not able to install any other applications in the phone. Please suggest what to do ....."
2d07ba30-76a3-4e0b-9e9a-4dab36dadd3d,"everytime when i logged in using app it says ""no result something went wrong"" i thought its due to my internet connection but i am able to use other apps like youtube facebook easily only this app shows something went wrong, dont know what it is. i have stopped using tbis app to check feeds. please look into this matter."
