Review ID,Review Content
87eff651-719d-4954-9fd9-f4d94481ca52,"The app itself seemed fine. It was fine for the first few days, then it logged me out on my phone, which is fine. So I go to log back in and for some reason my account is ""restricted"". Ok so I get my email verification code, I enter it, and it's asking me for a picture of my photo ID? Uhhhh how about no.. so I message customer support and they are basically like ""it's completely secure, we only keep a copy of your ID for 14 days.."" ok. So what if your site gets hacked in 12 days? I'm out."
09781c19-cff2-438d-973b-cfb172b9412e,Maybe I'm visiting the website on my phone because i want to look at the website on my phone. I do not want to install a surveillance app in place of a perfectly adequate website - if it were not for the persistent automatic redirects. This app is terrible simply for the poor user experience it offers for the website.
e4bd0b9f-1694-460d-a1a3-85bb3e7b37f2,The worst platform. Useless site. Time waste. You'd never ever get any response from the recruiter if u apply for job. This is my 3 years experience and also same for my friends. Just only time waste app. My sincere advice.. Never ever trust LinkedIn regarding your job applies. This is just only show but nothing in return response. Only and only time waste. I and my friends had applied hundreds of jobs in the LinkedIn jobs but not a single response from recruiters.. Even our profiles r the best.
af3d771f-a7aa-47bf-9f2f-8e044f271f34,"I can't make use of the forgot password link, I already input my phone number but they keep requesting my name, even after I input my name, they couldn't find my account. But I can access my account using google chrome. I wish I could send an email, but have just my phone number connected to my account. It was in the process of trying to add my email that i got to this point. If there is any other way, you can help i will really appreciate it."
49ea47c4-1cb4-4939-911b-539ad7febea8,"This app is creating problem, it is not getting install and not even getting removed. It is showing processing in ""pending"" status. Whenever I am trying to stop processing, Google Play gets crash. Dur to this I am not able to install any other applications in the phone. Please suggest what to do ....."
c3a19ba7-cc59-46ef-868b-6859d465c36d,"I've contacted support already, every week I need to re install my app as my notifications and feed seeze up with this 'there's nothing here' notification. It's getting tiresome. LG G6, with the newest updates always if that helps."
44c50393-7ba0-4742-ad12-89bece95251c,My wife opened up an article in LinkedIn today on her s8 that caused the phone to go into a boot cycle. Even safe mode didn't work. Had to factory reset the phone. I also Uninstalled just in case. Just be careful as there may be something going on with the app.
6842b33d-1235-4bf9-898c-9ff790506410,"OH MY GOD NO. It SPAMS you email. SPAM SPAM SPAM SPAM. it's so annoying! Especially because the emails just look really bad and scammy and it's just.. no. It's also super confusing for some reason? And just doesn't look good??? Please find a different app but all of them are the same honestly. Try this app if you want to, but RIP to your damn inbox. You have been warned."
2d07ba30-76a3-4e0b-9e9a-4dab36dadd3d,"everytime when i logged in using app it says ""no result something went wrong"" i thought its due to my internet connection but i am able to use other apps like youtube facebook easily only this app shows something went wrong, dont know what it is. i have stopped using tbis app to check feeds. please look into this matter."
1afb688d-6611-4287-ad09-369d2e0238ea,"I am being unable to upload pictures since November 2022. Also, please bring back the feature of sorting/ranking Recommendations your receive so that you could put your preferred Recommendation at the very top as employers only see first 2 or 3 newest recommendations unless they hit show more."
7314e0dc-38ff-482c-a095-7500dded5d38,"Whenever I'm attaching a document, it keeps failing to send it out. I've tried my data connection and settings as well. I even tried it over WIFI but still problem is there. Can you please help me out"
ac83601d-cd22-43bd-ab90-7412ecedd1c3,News feed isn't refreshing although set up to show latest and old posts hanging there for days. This issue happens since first day I've installed this app. Also posts are not shown in sequential order and recently notifications are missing/blank.
a9c8fd86-e27c-4101-9ed1-dd44e38cd211,"The app doesn't allow me to exit it with repeated back gestures/presses, unlike any other app. This is an abuse behavior and probably not compliant with Android guidelines. Will uninstall it if it doesn't get addressed soon."
a20869f2-45aa-45b5-9894-3d6aa5b471f8,Very worst experience. Don't use their free premium trail offer. They are cheating us by detecting our money even after we cancel the subscription. Don't provide your debit or credit card details with them..worst experience.. they're cheating their own customers.
97cc3f07-17c0-4b4f-a438-d99358fcd5d0,"Every half an hour i get a notification to ""see updates from Linkedin that you have missed."" No way to turn it off. I don't even want to completely blocm this apps notifications in phone settings."
0304d990-8484-4113-87d6-58740a2cb3ca,"My id has been deleted automatically.🙁 I don't know how. I was just operating it, and then suddenly it stop working, and let me out of the application☹️. Then when I try to open it again. It tell me to sign in then when I try to log in, application make my new id and I don't know where is my previous one😕. But when I search that previous id it shows me in search lis😟t.. I have made so much effort to jave 500+ connection. But I don't know why it happen with me😫😫"
